gene	type	intercept	T2	acrAB	bamE	dapA	hdeA	letA	lolB	lptD	marR	mdtA	micA	mraZ	pspA	rcsA	rpoE	tolC	waaQ	ydiF	ygiM
ais	perfect	0.000808750128217623	0.273808187234105	0.0403984969120624	0.126446816058985	3.69194580984717e-07	0.0356259324840864	0.00553878472515589	0.0108137489312985	2.62236062215261e-05	0.0235221392066519	0.0482431965631859	0.00201645402364976	0.000566525369778702	0.000266126016115026	5.03266578907566e-05	0.000134227709732325	0.014250558429089	0.00148999268969091	5.68108615545367e-37	2.65980711413679e-06
alaA	perfect	6.36584775958581e-07	0.0912213998062126	0.931393716489127	0.964366951447983	0.948320341613253	0.174859152940548	0.0161974026799251	0.909103388441573	1	0.871065138376908	2.42187187896875e-76	0.551224732704995	0.962060137532392	9.18500150784288e-05	0.022104898634737	3.47946275238051e-09	0.780250061005707	0.704523049214003	2.7072548867251e-63	3.10330292531419e-14
alaC	perfect	0.000113376759985281	0.250158022732392	1.76933777214558e-06	0.00163766299178476	7.01029175611853e-07	0.00826814684103787	0.00449358710843529	0.00992644882628091	0.119678185930021	0.208876840130697	8.89070584472308e-12	0.0612971239010519	0.577109448995	2.78224840187776e-05	0.311421522919906	8.97640103592344e-05	0.0360759784794581	0.218315986895366	2.77145045716393e-71	0.0581533901119925
alaE	perfect	1.88151794610369e-12	2.41647175847058e-09	0.167899752236092	0.0493375431718348	0.995786942260855	0.016184272337349	0.0933311615626442	0.18327403432656	3.1052872629648e-06	0.761178085680351	2.28756216818347e-72	0.39785498193824	0.99076327413644	0.068088742851749	0.0219892931411341	0.00193485583202657	0.666387981928891	0.236526045001221	7.93364801249641e-59	0.199200119386332
alaS	mismatch	9.31548590886757e-05	8.99362163674096e-07	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999992437219664	1	1	1	6.77684232780759e-90
alaS	perfect_essential	0.463109145811729	0.000725600614344268	1	1	1	1.16629513232301e-06	1	1	1	1	1	1	1	1	1	1	1	1	1	5.7155599717417e-13
aldA	perfect	0.152853076466833	0.175824909549947	0.861384728217573	1	1	0.617556989642481	0.936842883297192	1	0.916932967872135	0.175429631801305	2.75528052830963e-08	0.000430213147144265	0.996491815061173	0.149837667786226	0.995710174663455	0.745676348003552	0.686776956409361	0.999893464953345	2.7202614042215e-37	0.790854715805816
aldB	perfect	0.723405135195537	0.591193240461441	0.49581296597552	0.908918453347579	0.434344889934368	0.0630361951951562	0.26374909786969	0.00407615997517679	4.41505422360521e-06	0.680904442246934	3.30592045298791e-11	0.329114954973226	1	0.180205435290041	5.98383752282078e-05	6.20639232368555e-06	0.123517924046122	0.726018565418285	9.68891493776404e-22	1.83417661502196e-06
alkA	perfect	9.28194329930414e-05	0.0542039483712149	1	0.0421317358112888	0.00368046640371359	0.0378476751021984	0.048157682372289	0.0620992163652615	1	0.000215468853669489	0.0690822498520298	0.302739459691865	0.00398527708490704	1.38667232514096e-11	0.11201131159897	0.00134331316373764	0.010258830027415	0.086049690239218	1.15617319405446e-49	0.00130368581343297
alkB	perfect	0.219501141216779	0.174534067073887	0.345806602271285	0.373754442728569	0.995393011921341	0.0555429549218379	1	0.428643471230029	0.934294013719431	0.967269983947086	3.04026445404744e-09	0.774230073056891	0.945164261055659	0.708298109153487	0.00362444282613391	0.445771150702221	0.388983276026025	0.487397908570867	1.13687779192432e-08	0.821031382141291
allA	perfect	8.41702380308511e-05	0.014636663398217	3.65232600535678e-15	6.99135521338065e-13	0.93668143484719	2.43689029849311e-06	0.00218884142343042	0.387051649637179	0.000641790865843778	3.50274716005787e-05	6.38952078284134e-55	2.86522282247667e-07	0.000109308476639265	9.50434172942354e-06	2.44845943987409e-07	4.16805709231052e-08	7.13430149823092e-07	0.00168370402666691	4.74710708797657e-120	0.0054236696889581
allB	perfect	5.8329041774586e-07	0.20839685697837	0.00123557402223991	0.00222532599243673	7.52650494510097e-05	0.000133656571320088	0.000255894286025394	0.000137284631484598	0.00127245525986401	0.0494267585982451	1.25049849013873e-05	0.000169202294893165	5.90973918958407e-05	7.57708249398378e-05	0.0133328393364779	3.00814502473213e-09	8.52248337702228e-07	0.102180375393791	7.49152437433316e-31	1.22194386157857e-06
allC	perfect	0.000570187603126307	7.74465994859947e-06	0.901796125888407	0.0223297560228663	0.75727019450028	0.00193537368069812	0.31899556005657	0.700195768605205	0.883225128304823	0.66967207150928	0.000131551951403263	0.861867109748129	0.744793616284306	0.686590167013527	1	0.994947916682586	0.0031570174291383	0.6964725751105	3.75955629477873e-62	0.638212950602938
allD	perfect	0.0969851528764394	0.123521267359135	0.921442120449613	1	0.37965862400693	1	0.949683287303411	1	0.00234351885232759	0.797253952429434	3.23888714847307e-11	0.0718851464824178	0.735484895695918	0.0504838621260441	0.955297409265642	3.05720886075037e-09	0.7784218133174	0.999888290250132	5.0665715175637e-82	0.804974850482722
allE	perfect	0.312380448207217	0.350034084907673	0.86525896858286	0.886086342674379	0.97426814279327	7.10940453444319e-06	0.964434341066621	0.698041729853919	0.0470956302993917	0.997173912644541	3.48686926429898e-24	0.962169506722265	0.0136983865769666	0.0881884165476882	0.980675516451196	0.20593056569367	0.0738369503216245	0.990874037660609	9.94686759459619e-38	0.245606721114426
allR	perfect	0.401745112667256	0.368692166912661	0.733658450352224	0.00220498106330485	0.355942813496712	0.758148716927156	0.6403295002178	0.979054445822292	1	0.0471321788501573	8.23235149716946e-11	0.806479902544817	0.944473543978564	0.6723148508274	0.936247466211646	0.454932092570909	0.957975507524539	0.506044424131	1.25625513727561e-15	0.915601300924436
allS	perfect	0.958468532489634	1.85782048861495e-06	0.733885889309424	0.571573019138136	0.794365691806151	0.0765730222455314	0.935502423769185	0.991434614302332	1.97391018995393e-05	0.973530857619938	1.46550504373045e-08	0.129255623457583	0.395937511367012	0.24653046920389	0.954814467572498	7.72129488607122e-14	0.221452499109012	0.618362884363467	2.73509563977172e-29	0.413834676415725
alpA	perfect	0.181387389894198	0.00492416348219757	0.992557147656687	0.887995387919869	1	0.18813909054499	0.849238439616305	0.990000752875864	0.891055162017277	0.997573490006419	5.09040172364649e-22	0.929335356918689	0.0269503836580548	0.684040842475159	1	0.586205296947169	0.657879045565864	0.999327058030823	1.31281963780661e-47	0.156790729457103
alr	perfect	0.112393922006438	0.00685679287521813	0.0756654316207115	0.953192099724259	0.0110553337644901	0.97862487018117	0.987191084847572	0.978257630640698	1	0.996732541234382	1.13102530823576e-32	0.507546827060236	1	0.924373940066535	1	0.000204174673696167	0.879979605289992	1	1.6959738775528e-23	1
alsA	perfect	0.272317744455955	0.00975213874130903	0.920511874699105	0.548750120278118	0.995261258453497	0.701838910859394	0.94430137365943	0.939459490455842	0.967135449278152	0.989094380840552	1.00282436649741e-13	0.280652806096202	0.987590893565305	0.896283388385189	0.863635384039337	0.122642901890386	0.952001960201458	1	1.98684654841518e-07	0.0887286115898062
alsB	perfect	0.0313052145215387	0.345996277232976	0.915340610699527	0.00630195613202782	0.959865045601605	0.0930032932423122	1	1	1	0.875241088915083	2.15105662469137e-06	0.532960506901899	0.442857228159579	1	0.233768676260197	2.2879051117662e-07	0.0067357834730999	0.577070586624706	1.16134975425705e-27	0.838714923143215
alsC	perfect	0.291852360646282	0.000315561148731531	1	0.504568441540174	0.772830611481881	0.00609001529496321	0.995231296660478	0.854557346306677	0.987210316960211	1	1.02331876250248e-12	1	0.734814749041305	0.186428508769878	0.831842065756649	0.705490915675089	0.60530832086311	0.476584111706611	8.75922054003454e-45	0.822753616299028
alsE	perfect	0.129857096809802	1.7703457971511e-29	4.19159564531453e-16	0.237780078280782	0.193950360086189	3.68472757262825e-07	0.739268398324914	0.00340231989264183	0.000396714065638929	0.0178439620306394	1.02888598429715e-07	0.751401786431323	0.80897697399388	0.00682186794031565	0.00775352580351475	0.209183968515233	0.925828689097218	0.907977160975195	7.39559322060555e-195	0.0285763920731954
alsK	perfect	0.0615441307305803	7.52608916075301e-07	0.796987300764599	0.0904650144648624	0.523459517002188	0.143560802596073	0.000778023884080369	0.864181227754705	1	0.925602369992542	0.00183002596054893	0.465754110632104	0.459860515344468	2.03646014158337e-13	0.500496095613179	2.1306922958396e-13	0.65884514929393	6.08287648160488e-08	8.00083283966114e-96	0.779706169020494
alsR	perfect	2.00165298538964e-10	1.07032645204316e-17	1	0.130830455849893	0.00946284124700796	0.0105142359822207	0.992738700043206	0.420150939206515	0.989835616531972	0.332632759714596	7.41158339478325e-196	0.00176231637530803	0.898031856330256	0.149627830148153	0.15188556514833	0.151383308319756	0.000235037755095667	0.747507420314626	3.71291881525525e-160	0.898444123983709
alx	perfect	0.0718329267291799	0.0562372816814786	0.953176696405887	0.433945740633052	0.603910782019297	0.396847588265184	0.43829816477548	0.0348455896757985	0.00352753221249419	2.70985359807792e-06	0.255890227988585	0.000958451113130641	0.00330356201463795	1.18955802329668e-05	0.886243734552474	0.000185203635070232	0.141438422961721	0.999499764801242	8.17622264665764e-21	0.812416966793902
amiA	perfect	0.821868646405551	3.03753043530986e-06	0.592278192453821	0.799673196526282	1	9.85756279608101e-08	0.909579409508457	0.691617634269588	0.00952583858004644	0.759891967616859	1.59740822831642e-20	0.867293106333668	0.717884870468219	0.265290778166144	0.92464760489477	0.376803654063339	0.334232969023124	0.952194700149105	2.78987067215432e-35	0.692518436109015
amiB	perfect	0.00456955487815557	0.928470675065174	1.07424397589699e-29	0.000704458945645576	0.772438640673748	0.00708313770314447	0.118711986311304	4.4271886367859e-32	0.644557472598018	3.95856813029152e-13	0.0122071860855356	0.00786977264683018	0.777124163361544	0.603217649384526	1.1178628753975e-07	0.317167084721732	0.000301824860928192	0.196447360675131	1.0255217567074e-104	0.325625506350049
amiC	perfect	0.0719704983557923	0.00271932273755229	0.929645337070522	0.188756698309945	1	0.00296163159031851	1.12213957123926e-07	0.70699406489459	8.69741514091231e-05	0.828081781616084	1.60512886556044e-18	0.67163932432194	1	9.07210724753804e-05	0.000100494006123642	0.580439872251013	0.642123382058309	0.0547459021386273	0.000130386089955959	0.987253083669868
amiD	perfect	0.115511089825597	0.0220724634597068	0.899040449297686	0.982304180424053	0.748686019874896	0.106814387159585	0.995147532023818	0.416980437253565	0.904802425468667	0.964169348818002	7.98849492084941e-08	0.756042759717356	0.974734854225355	1	1	0.833533697755744	0.761977819652009	0.926687966408337	8.69871653499723e-22	0.842143146001951
amn	perfect	0.412336685214171	0.041884120807484	0.521218131333154	0.0512286735733245	0.363569056093705	0.172464099799283	0.516004718515294	0.559536810232596	0.704514433729474	0.905937236083591	8.65607738840889e-12	0.375568154536109	0.644373012083336	0.110844167667966	0.380804093072426	0.116026474731562	0.0913300711589071	0.0656184728659514	4.26674723242098e-36	0.000485645203332599
ampC	mismatch	0.0198576483314969	0.000555241066493259	0.565356750090654	1	0.030968950608124	0.0183196052058329	0.0657030669476707	0.862944801728824	0.471129654775323	0.554468861577715	0.000158750403010765	0.0697825634253341	0.0787938200527351	9.46239645077369e-05	4.7273579887505e-05	0.553126525277577	0.00124757026612743	1	4.79814594631274e-22	0.380810450425149
ampC	perfect_essential	0.0364248279837311	0.00666528704179099	0.987680588033018	0.149874989209471	0.714002515889844	0.00331798708213816	0.755097557539694	0.916947823045484	0.848374485929732	0.997862317856843	1.34373066861838e-15	0.886945523718874	0.871914078283449	0.19127814910949	1	0.881277623774265	0.144727931381827	1	7.35823883400945e-40	0.980574139466437
ampD	perfect	0.445762524973537	0.675970479382772	0.00173183216016217	0.815227751601606	0.483599612379813	0.917420907346052	0.954434432616206	0.841293937161552	0.270145339762	0.909625918941519	5.68146721848413e-45	0.649032949583554	0.969439194624068	0.668829497353937	1	0.242706784653776	0.367222078996087	0.805545957324269	8.25750078995629e-46	0.813299607738482
ampE	perfect	0.00357920212428562	0.0173604797197733	0.000421412433406529	0.000256215068796251	0.00202024113980883	0.0587094936076856	0.00716424482516466	8.63492074946558e-05	9.78209375612092e-05	0.000989710183206596	9.41503055604574e-25	0.104176160680547	0.0165387381556997	0.061666308173766	0.469679978796966	0.748216591232135	2.98730285369381e-05	0.00545872100968249	2.88316980893918e-35	0.000920298622850284
ampG	perfect	0.0249336141968153	0.00320185657098939	0.799155812141606	0.995365729811864	0.303714149214465	0.0747322866083768	0.032557582794305	0.0113118283423874	0.886629213950364	0.000158403058206546	7.88643133537778e-28	0.957757306480667	0.977076771774349	0.000152069608816679	0.926204827346722	0.629105402283027	0.641312424850835	0.998317766786096	1.3125813363419e-88	0.0675328613967871
ampH	perfect	0.00416800980579972	0.319005227184475	0.997179436758765	0.958230953781699	1	0.618724714633209	0.606050824756613	0.974667028026897	0.922509287131655	0.972973814241243	0.0277532836504642	0.538713191847814	0.0430848502315959	0.758744841098702	0.831848506992705	0.829289849279932	0.987297065695787	0.123203567977853	4.06030844666471e-55	0.92087461763042
amtB	perfect	0.0064050342763238	0.0478997565149904	1	0.521441887026758	0.604414605789361	1	8.04048375312708e-08	0.902987262009503	0.976615583522216	0.949228718258539	1.06479506372785e-11	0.908310531223055	0.159203811886297	1.09761171336085e-07	0.000743931214057781	0.984239828692976	0.972680755758212	0.346297276025185	5.67727799411711e-65	0.964845259098686
amyA	perfect	1.24951958797883e-05	0.357318962897886	0.000147732103696844	7.34320892348974e-05	3.13125918469976e-08	0.394333298139347	1	0.0914007603681864	0.00359432359242783	0.0136278063331994	2.42612857449672e-31	1	0.00386533003457241	0.006015619809309	0.0438157932727914	0.197350626771423	1.81234146012623e-10	6.61442438897424e-05	2.04850723093808e-48	5.94968445540204e-05
anmK	perfect	1.44369273314813e-19	5.58341261018098e-07	1.62113711200153e-23	6.46350227110568e-14	2.6468702231864e-16	1.38121835749291e-22	5.85313813202551e-11	1.7376478482387e-14	1.68057624305153e-20	2.46466934280043e-11	4.10852543192925e-05	1.71355400765485e-13	0.0040236809805423	6.05532729621217e-13	2.08412662260777e-20	6.61246649274127e-20	2.38743260723145e-15	1.0881348258387e-11	1.78753080765202e-190	4.63550446986546e-13
ansA	perfect	0.0358235400462377	0.00389197923905645	0.122466928545213	1	4.0282845969052e-06	0.630417440230708	0.516648064763222	1	0.389754957566929	0.0907901586098315	8.74003668598576e-14	0.482759723305397	0.129892997700381	1.91038803829531e-34	0.157317159071618	1.93549504797055e-05	0.0265818869534486	0.723067063714434	5.01859779754613e-139	0.0222483699958876
ansB	perfect	0.00432413689997244	0.442040317264257	0.111976366170308	0.163031500365586	6.56845155206347e-12	0.000153143491437422	0.569277601285575	0.228174469086074	0.803292798236776	1	2.21946790529877e-26	0.350522830469652	0.551666837061218	0.078347347585451	0.33956520651345	0.00197567153473623	0.577558812764373	0.795134099010764	6.67067997316999e-69	0.0593766268329937
ansP	perfect	0.346608356015609	0.851919048099693	0.48564777351291	0.998009002605656	0.972002199892135	0.00336925306772305	0.768370357841226	0.99304901457378	0.779160422729092	0.81174405566186	1.37312798366989e-23	0.730388150446466	0.969099907239868	0.832383958809441	0.952219120436725	0.0975296007591711	0.354343506045335	0.935581967454077	1.40724910338397e-17	0.830627113682676
apaG	perfect	0.0829790330482803	0.267787718567222	0.930332065624533	1	1	0.735158336737452	1	0.891193653771007	0.939307352836443	0.992783460511239	1.12879046150766e-20	0.0159484532857184	0.900473569108443	0.803663041425539	0.345864214106586	0.0565788359825493	1	1	1.12784770674237e-26	0.997848868632471
apaH	perfect	0.241071846567428	0.00221981179443887	0.0127666377342017	0.194623430713315	0.32725441809	0.421894250031895	3.47301276937086e-05	0.984685783828189	0.610836709451434	0.860271855130388	0.24380184633633	0.102987425026309	0.477489582132942	0.599886691013851	0.699832936924454	0.0191388319062965	0.237548425376257	1	2.51896928339752e-88	0.812544517749034
aphA	perfect	0.236390740859081	0.316142620873611	0.903318843408868	1	0.749076578583534	0.968156531518536	0.185155725962791	0.76261090163371	1	0.968502874367736	1.05626473916517e-47	0.861608216736549	1	0.879848073668978	0.922926637670609	0.0927354385033809	0.49832686637338	0.892941906961747	1.74523417227801e-32	0.0228827987688401
appA	perfect	0.000964895823989275	0.591652677723223	0.939048883169649	0.192268616868691	0.785519312431945	0.306791233394833	1	0.665941175691836	0.917383730487268	0.982344129636523	6.2441493429576e-07	0.972041315432183	0.822436407182891	0.908549457635637	1	0.763879196676497	0.966228078366465	0.997597076873086	2.07290559285632e-56	0.831259162636556
